,microbiome_OTU.1,microbiome_OTU.5,microbiome_OTU.60,microbiome_OTU.87,microbiome_OTU.94,microbiome_OTU.101,microbiome_OTU.116,microbiome_OTU.118,microbiome_OTU.191,microbiome_OTU.225,microbiome_OTU.268,microbiome_OTU.372,microbiome_OTU.417,microbiome_OTU.480,microbiome_OTU.536,microbiome_OTU.557,microbiome_OTU.590,microbiome_OTU.628,microbiome_OTU.663,microbiome_OTU.1004,microbiome_OTU.1014,microbiome_OTU.1042
4071_5,-0.105354421637688,-0.623425257553157,0.136344177867674,-0.258244417740524,0.0142797188876025,-2.4315887898602,-0.180872796883984,-0.00768940654288092,0.28390066224705,0.843705328559696,0.312037622660075,-0.0614683767451942,-0.199838936693829,-0.0390521777657591,0.391194132079893,1.01375334216479,1.15026187980935,0.381522239194678,0.521401013891883,-0.695461666777882,-1.05228766351261,-0.879244788248471
4072_1,0.217945495757165,-0.0705604609601124,-0.507996591014182,0.285934958191203,-0.248740647279643,-2.49665294651468,-0.128394417137417,0.132294800909167,-1.72626514347333,-0.12530924314677,0.794280213109886,0.785160971667868,0.598700299372146,0.381963325089521,1.34207841182919,1.83354520396918,1.22737379326765,-0.0957066602244497,-1.68732117443859,-0.778494572064734,1.11706788801439,-0.964139093376099
4072_2,0.202576499388259,0.232242619312933,-0.387713115026124,0.196153809645826,-3.41421119821079,-2.12645588460405,-0.129336040136187,0.794287988229572,-1.4063693729853,-1.55732939682765,1.05222667214708,1.10413447571146,0.615179103347677,0.6926546716228,1.66021783072909,1.71632389151095,1.41335294350834,-0.0192237652290113,-1.32522908283123,-0.306060298577834,1.26997600256715,-0.481113969449752
4072_3,-0.363806214470148,-0.441803633886492,0.00542305363399361,0.14564625235918,-0.499683160098547,-2.49149525577074,-0.463861400419094,0.0224205382177038,-1.72180826462628,0.487787354371131,0.626326334828346,0.311357870888788,0.718190920106454,-0.0229060916565711,1.17656637798738,1.28080988320641,1.20168357553082,0.139778991711375,0.0411484661011833,-0.77191248341469,0.706765822053617,-0.957409449985884
4072_4,-0.210919867579409,-0.789023915174182,-0.110873710076114,-0.11028866795196,-0.2564139350365,0.244395037998776,-0.544253331142899,0.185996206720404,-1.84456518347179,0.324660264711446,0.405572461117796,0.101768789623271,0.426185362444152,-0.320219155977671,0.805630374761907,1.26795183357356,1.06804757521155,-0.204525795288366,-0.45804799783268,-0.953204582656246,0.826039297599605,-1.14276568601148
4072_5,-0.229774865038972,-0.620891680605547,-0.509547719405543,-0.116320253340408,-0.739041216841312,-0.947543436086135,-0.626580202914452,0.279225672344402,-1.67826387345117,0.132106321587779,0.658921235294357,0.587203764969899,0.170050402582753,0.0665235481598526,1.14277859759571,1.38246917724874,1.20061763813384,-0.136532408899296,-1.63298822644237,-0.7076044659068,0.373959302561613,1.14283209257853
4073_1,0.340190760914221,-0.936029501012744,0.298878416418131,0.147882075394695,-0.0430363684606683,-2.6945344391492,-0.168948413564871,-0.201387464477973,0.0765774850079773,0.281063223383406,0.0591642446143804,-0.398636424255154,0.715946293896719,-0.132642314181726,-1.24328818159815,0.718858954014033,0.597649959171231,0.230555318637695,1.01722373262616,-1.0310249371811,0.853449117885951,1.47038193586636
4073_2,0.290963852681487,-0.401052492004672,0.167285540219212,0.0563818337820646,0.144745569406557,-2.43834777108362,-0.125722529923502,0.0422285312856616,0.0488265565655175,0.201081614038085,1.03260003451137e-05,-0.168243454979473,0.285692174832203,0.179533397807961,-1.03970496758439,0.5589590155619,0.522779859225012,0.924045142258862,1.10549837486293,-0.704087273818944,-1.06004061191896,1.64927325054014
4073_3,0.705636701332546,0.0620335202261778,0.766460063896269,0.477522345557053,0.498026926174713,-2.29700462084348,0.218429922758733,-0.0210367666746547,-0.216880743891166,0.92195443217708,0.317187476343081,-3.32628561519415,1.03078397945934,0.201535170442093,-0.927384162516775,0.289284868241505,1.42399649513826,0.734764409797248,1.20851905025207,-0.523709428161786,-0.897911717758617,-0.703642273786811
4073_4,0.412383240883972,-0.239694186508208,0.800114266211554,0.162979808345231,0.0712183075514284,-2.36273725088843,-0.0416920709808454,-0.225515791136057,-1.61054551995255,0.680416446088306,0.309509053969698,-0.0456064465331235,0.859388604686707,-0.045730713278452,-0.979619746012097,0.453261869207636,1.19237714137933,0.232531372922547,0.886829805633027,-0.607595418934901,1.58822728909801,-0.789408788544109
4073_5,0.643827132655581,-0.0493758300970012,0.125351091742241,-0.0638233233444336,-3.89666679161231,-2.45706526710702,0.0915581359305608,0.425127222045094,-0.158146766201873,0.515913473587292,0.416268196252055,0.676336617804334,-0.184961202923957,0.440612571694116,-1.05457915298798,0.913978431127995,1.3409990449909,0.725504633883828,1.33637355589511,-0.727973975106292,-1.08151067910347,1.60378406112655
4074_1,-0.217909917953627,-1.7154889297393,-0.676143128637905,-0.908117890508866,-0.459143884921162,-0.283665490057407,-0.202042819517134,-0.636054928854266,0.629845174453276,0.275839037997454,-0.565989389197017,-0.93721150238063,-0.16133042833643,-0.371233275204092,0.836316473948821,1.2111094268996,0.66801385788183,-0.622243370295608,0.586668032315131,-1.42661053203607,0.876939243308836,0.787076261715819
4074_2,-0.376203013810961,-1.3883005808016,-0.632225746423452,-0.715690392703092,-0.413735391995678,0.14178622189698,-0.210811303636179,-0.527630782505125,0.530734342007612,0.284551520976498,-0.316013632831541,-0.359715541946191,-0.0433861798962767,-0.325623514390125,0.823861248363076,-0.099946154999728,0.580492766678177,-0.246405585539216,0.448269899602301,-1.12314191683329,0.893532831016657,0.612997017925115
4074_3,0.118529745014566,-1.07854899956912,-0.266672124653831,-0.69500239846009,-0.266786458645704,-0.0591539138338501,0.157596325475258,-0.674560331257742,0.861455697271315,0.310375457841115,-0.157967210689157,-0.849250774974578,0.154715940853917,-0.325935525063277,1.01252003035144,0.679888419724531,0.494987782871293,-0.204780410909444,0.0112919124847916,-1.24970286434594,0.793629686968771,-1.44591075252005
4074_4,0.106426966491127,-1.21672426912979,-0.0794565468927411,-0.372064896422421,-0.49473747339527,0.0729241555047589,0.183837282472682,-0.178034294101573,1.0878778618317,0.16570577199939,-0.296295861371456,-0.285084642585192,-0.0044348912898647,-0.229300966120025,0.673263696484853,-0.199900701741823,0.534257559782005,-0.105019918360393,0.0767688595643052,-1.18286617509576,1.09786869538244,-1.37757574399153
4074_5,0.0521749892947903,-1.27985112901648,-0.443749461071243,-1.52500916247234,-0.534291092232673,-0.595920256316913,0.243670576009879,-0.505759690447395,0.509837570190397,0.0270688947809378,-0.156145895500438,-0.258544724531982,-0.985118021333561,0.00437407973703935,0.968734292546016,1.27820759188386,0.180044919009756,-0.0716022387428424,0.106793625024049,0.968229734450819,0.820635896228882,-1.5569843713266
4075_1,-2.71844191482546,1.81068647626382,1.8418466179592,2.09198186909739,1.65774896682738,1.47201785089934,-3.39208447413639,0.818671387268214,-1.03125475773397,-1.16445054678847,1.64392053151099,1.81194248061754,-1.90876770020755,-2.36625752290492,-0.446890531846946,-0.433797441579521,-0.796329746009898,1.11604521383149,1.51813155445587,0.247923270696057,-0.204345633143285,0.0852885911153224
4075_2,-2.61074949253524,2.51447726441932,1.12237241609868,2.3464861205648,1.92899437071258,1.48417724171155,-3.2613126449282,1.55394081793769,-0.961899338983222,-1.09181067605317,2.09814095815955,2.23494041010278,-1.80131855138925,-2.24733866434756,-0.383109680953213,-0.364916797452543,-0.720566972986941,1.19034528108167,-0.822130576642553,0.350349998063853,-0.112281488679738,0.190011481592852
4075_3,-2.753433446978,2.1781762282837,1.70802415957914,1.71868977195109,1.6157689226467,1.417788168838,-3.43457499082338,1.59471761449435,-1.05378979143049,-1.18805276798786,1.73476397488093,1.62233363000265,-1.94368018769444,-2.40489676022786,-0.467614271245719,-0.45617821101901,-0.820946663819165,1.22016940421054,1.48322724956264,0.214642673530993,-0.234259209257412,0.0512619222808404
4075_4,-2.45871109536802,2.45430109541401,1.31019459978906,2.0247126411025,1.65769282381325,1.51969446287623,-3.07669111924781,0.353002000266763,-0.863984495232113,-0.989258896808503,2.02230710214508,1.67604553013161,-1.64962360372345,-2.07945096841208,-0.293064920759108,-0.267672232735729,-0.61360633146369,1.21065362621134,-0.711300131716202,0.494954373422011,0.0176931619329885,0.337857542404956
4075_5,-2.58669301805754,2.42081526166177,1.55527313934966,1.256146961783,1.95134279035955,1.30934024402347,-3.2321006622757,2.10995959748308,-0.946406634616605,-1.07558428649627,2.44552855854997,1.88628440899254,-1.77731641965864,-2.22077441381848,-0.368862230862844,-0.349530148863821,-0.703642985422853,1.09947408796452,-0.804594284367714,0.373230214706367,-0.0917160793918894,0.213404618161125
4076_1,-3.51898160293469,0.0321983776748285,-1.309302750722,0.725925435043361,0.412166079546743,0.515076466412629,0.256204696772097,0.698586738952498,0.801742359289288,0.856812610631422,0.913289167997463,-0.346691152008255,1.00265824041948,0.312506101074137,-0.921010264656129,-0.945826869402906,-1.35951799450748,0.90816237653248,0.639466442609761,-0.513473479765138,-0.888711347346248,2.06724013366472
4076_2,-3.35324132681365,0.341771805548342,-4.56622254039102,0.818475077397363,0.887300720377741,0.519844540077666,0.517350743661278,0.597797523548959,1.16330405531479,0.623675459181973,1.06161356607087,0.615753666179665,1.2578558160784,0.675873332721133,-0.822850564896803,-0.839818510279596,0.39408123226885,1.02131980897477,-1.36338003651913,-0.355837188231418,-0.74702322853771,1.35624577507499
4076_3,-2.05071213696357,0.0607155445076649,-4.79909666705302,0.591847407610992,0.837583487480469,0.0421241215477844,0.127521160730548,0.315583813267263,0.981688910616951,0.627558380360937,1.01971741313217,0.243710195032228,0.573403840286359,0.498239734981697,-0.935201600146337,-0.961152916576785,1.19274864182125,0.99732403572385,1.39331122610776,-0.536263581039614,-0.909195758300218,-0.716477860851327
4076_4,-3.50191693213548,0.590783537457946,-4.74873353815156,0.278582101473641,0.647807266580732,-2.27626581910027,0.623570718214205,0.306452222608835,0.800734803008306,0.72490861537688,0.873063639629359,0.564761694405996,0.942888480199324,0.866631704109504,-0.910903711189793,-0.934912215507415,0.770055514004534,1.63868384337782,1.43802605144564,-0.497243197760133,-0.874123094205762,2.25475538858497
4076_5,-3.45365379203455,0.387513300365539,-1.56275929327475,0.64257395772069,0.591224515879356,0.270919852138115,0.20384909861185,0.951026317138375,1.21976172589407,0.853089957745531,1.11963968392668,0.277173389307681,0.904562687914902,0.622908664961853,-0.882319860283878,-0.90404285527719,0.996287386984622,1.18897658076441,-1.43657706045476,-0.451339917028744,-0.832863880158726,-0.629650410695412
4077_1,-0.0465629711705917,-0.868681792183897,-0.508030553237263,-0.46919365340553,-0.0396867850095258,0.15662666672701,0.393840254012517,-0.413932156574085,0.822008011967601,0.0913243588850094,-0.154072041464084,0.122304171817504,0.104833284343167,-0.302690650071107,0.395158522932506,0.358613723532253,0.944171336912895,-0.0356190826011242,0.549022691454088,-0.822362235454747,-1.16634961381999,-1.0089901652277
4077_2,0.122741541174548,-0.704026697610387,-0.256390871868653,-0.239150155862668,0.00861474827970861,0.26782972639359,0.466155261161175,-0.195935937720142,0.816366762414564,-0.0376052715868037,0.120492713981035,-0.0937561689272629,0.304253079146713,-0.185395873988907,-0.0902294067437618,-1.30448933079272,0.842184590614064,0.377592697923784,0.491268102904499,1.34600232654802,-1.36809061386665,-1.23847039095314
4077_3,0.655274701379547,0.168799046822447,-1.04082021832277,-1.11404692197572,0.0173649270659925,0.574617396678431,0.899070842033101,-0.0281290846227646,1.14038707426536,0.510646069326952,0.287060433480757,0.264594914118791,-0.127232394407708,-0.0127035782093005,0.65222439866989,0.137562971157174,-0.040801290753708,0.287433794687041,-1.63098635886709,-0.704992558948698,-1.06085430872553,-0.888989340306387
4077_4,1.01296782100048,0.713396573936021,-4.93228147345491,-0.978505845734694,0.349813858319975,0.681692366216354,1.16966922032774,-0.544186234870946,1.48463764650493,0.670994320942618,0.616603723082261,0.843527102385645,0.382301629255254,0.643492782141298,-0.999457132065,-1.03054619630354,-1.4527019537457,0.679838767267309,0.136085478360422,-0.639452606546206,-1.00194507867222,1.99737876389027
4077_5,0.147403515983068,-0.321136499939358,-0.267531579110141,-0.706314597308243,0.0964354793954294,0.459285188549671,0.543072844081038,-0.110946036701715,0.917594710187835,0.425152513768089,0.106395385841414,0.218987944506897,-0.444407211728324,0.0620151888825086,0.345920949168023,-1.05963048094545,0.491213608848181,0.204030065214469,0.50775522565992,-0.682701448531665,-1.04081840537857,-0.866198516321129
4078_1,0.254423155582562,-0.370438185339641,-0.311848544628044,0.0346591573692485,-0.138242212871479,0.103945546509455,0.561279351199876,0.0556863047197034,-1.62975583599085,-1.79129473203897,-0.350484315269039,0.312076918924807,0.793309448109521,0.199004648008469,1.31786225411012,-1.02820146254264,0.980710032353359,0.941870332988903,0.597645006329284,-0.635965946269991,-0.998811166229503,1.69241335616081
4078_2,0.594680219904182,-0.247770389546402,-0.460353271387752,-0.475327826818426,-0.501387368210524,-0.467296925490959,0.233706625329423,0.175444768956372,0.131843671202292,-1.53480880388527,-0.528891241236707,0.300586045148521,0.671219118529019,0.00920298372139738,1.20639428510486,-0.784989081216824,0.836400709849082,1.27415324419204,-1.30089047696605,-0.274304864404832,-0.673739586346683,1.85030001782118
4078_3,0.728925347102618,0.485472928906417,0.425617930074922,0.315845295109043,0.271161781549011,-0.0917645610687263,0.482536204478086,0.26380789585329,-1.54491540957078,-1.70243653293516,0.875550453959638,0.545515999903639,0.756477699810179,0.253039306107657,-0.919264775055291,1.6004973013659,0.753760334677696,-1.82097751031228,0.199734242684374,-0.510670369035771,1.25329767807528,-0.690310910031718
4078_4,0.743869034718108,-0.170525677955333,-0.345548880773214,-0.27295072683696,-0.296727894386558,-0.374638115076586,0.444765158837081,0.311570737798814,0.264887840528322,-1.81042351889515,-0.307172218631634,0.515177358751726,0.727532799156214,0.00882447344365171,1.43004753431428,-1.04634030484348,0.896010611364671,1.35827024169958,-1.59875465560615,-0.66293872329122,-1.02305508872982,1.58116366282841
4078_5,0.580784745518906,0.115899383252328,-0.2820104565516,-0.0634365999064859,-0.387273873842009,0.672806757368171,0.83115969789303,0.496538329422567,-1.59537614064412,-1.75528692369626,0.325942346148048,0.372061663899772,0.784512377145593,0.309651626932463,1.471243966133,-0.994057114443719,0.807066987162615,0.592668683601801,0.686190337979429,-0.585192701068741,-0.953174685388853,-0.766503855136714
4080_1,0.53435896619692,0.408962419180725,0.187510428447213,0.271675284078903,-0.164714571516673,-2.17484826324387,0.456772122292645,-3.43178569166973,0.270565793114189,1.10300993062478,-0.310989622348723,0.68758070483684,0.861682175069702,0.805273057387478,-0.830310477613017,1.39545138680053,-1.25177927226267,0.980146038627827,0.712850549177078,-0.367817185915117,0.330698092766589,-0.544255299013395
4080_2,1.06777573546477,0.542487912773983,-1.52975601875019,-0.717100684363384,0.324459351472813,-2.23352924207823,0.206717171592876,-0.355073257323864,0.751861889408829,0.936772123897528,0.325476793720128,0.913351728062261,-0.156602990679401,0.848631250095153,-0.876942343208432,0.992057677808833,-1.30717143776746,1.045556725871,1.01320074451819,-0.442704073077398,-0.825101730517388,-0.620820971704841
4080_3,0.465407611512671,-0.232529476001425,-0.351832299140934,0.321391844689037,-0.153666767388906,-2.3050064260071,0.573526931439154,-1.15910573581126,0.181196318384388,0.991184220976288,-0.6709360426361,0.363558754615363,0.262945755145373,0.598169842609186,-0.933742936864487,0.474407463550792,-0.0245456605628703,0.568487112367565,1.37569975567197,-0.533921089457925,-0.907090258213246,1.17418701348692
4080_4,0.331226627490129,0.079602173795279,-0.960503229742416,0.301241235008406,-0.350713526819627,0.0486763686154102,0.390450069897669,-0.513672445199874,1.04027262140243,1.05990271211702,-2.44977935209607,0.478822578214318,0.352342551957854,0.78602163783962,-0.770133740610015,0.602638930794152,-1.18029768487499,1.02527354912062,0.530643111908291,-0.271178364881519,-0.670929396944205,-0.44545006593552
4080_5,0.327545444391807,-0.0399064532137611,-0.257224957695488,-0.144008259958168,-0.436581323004572,-0.0653628072973202,0.107635883161284,-0.933698470701006,0.609724315696241,0.922784966911504,-0.839764874783928,0.695513297448045,0.358553730484026,0.641475255827737,-1.04851702729486,0.892894270163557,0.0317574053798033,0.328444877481434,0.800460390988006,-0.718238706809647,-1.07276033463883,-0.902532435232286
4081_1,-0.327229863751838,-0.687311520757529,-0.0563062009043174,0.0826443569198323,-0.100739254777599,0.552861531353327,0.198763210451349,-0.332207808386566,0.249699333172251,-1.8312227948013,0.144942970836604,-0.720241493063691,0.603627925835002,-0.0312751673057232,0.612034035263972,1.15742108188738,1.0832626950062,0.119904509787588,0.563008232038426,-0.692266993580282,-1.04941619761366,-0.875978498091777
4081_2,-0.314057313406093,-1.02065140684658,-0.135413219285536,-0.24439958301622,-0.381726684736965,0.545036586343815,-0.162027536027031,-0.496514367295789,0.153455168568572,-2.04957224833509,0.0902475166442663,-0.37741349250432,0.463445587881249,-0.228221558849053,0.542227015520585,1.06802101934479,0.935161171144907,0.700863893791888,0.18767301369925,-1.0001532786414,1.18725902850875,-1.19076685986586
4081_3,-0.409752216519627,-1.1486420472868,-0.361159732075438,-0.203745904134021,-0.233158406125574,0.597845313508753,-0.118825696669856,-0.379874120444161,0.241633521596425,-1.91684571133039,0.070729870564548,-0.488410076753165,0.41624540043741,-0.207063456683971,0.276290444112869,0.44043017623372,0.780561367893982,0.268379302951409,0.338630627533287,-0.813000621531218,0.814365782148646,0.793143324052308
4081_4,-0.204990800053131,-1.15575268844513,-0.391638955179881,-0.192049803102539,-0.277609539327866,0.471629571210514,-0.12647914900766,-0.219382362414334,0.427558300260464,0.255250919703293,-0.101599518175567,-0.218323368640042,0.46320411354451,-0.205530181909412,0.744261134776806,1.19895047620589,0.870697820483998,0.235405747285952,-0.0239366347879956,-1.17655868014815,-1.4847117590405,-1.37112685004011
4081_5,-0.342901945572199,-1.08887314532499,-0.301481537130878,-0.392235284542812,-0.483737606305711,0.472125152292058,-0.154481401292198,-0.576346167755678,0.181458842793994,-2.17400181295209,-0.127496783900749,-0.452205266238064,0.386528720111497,-0.271480447786009,0.700578276264453,1.06990061654222,0.822672915164665,0.178115607489389,0.403571114024923,-1.17560668959201,0.866977214802496,0.722892741535735
4082_1,-0.854657533759353,-0.474804236888261,0.308057602564701,0.491982554626663,-0.0706073469151817,0.344196264944952,0.26254903783551,0.708549480541956,-1.589024926827,-1.74863493659852,0.821934838093234,0.506243703356857,1.10236296681237,0.204755269231957,-0.95982890967935,1.67340766000127,1.38179991148835,-1.87342042302263,0.753299930081913,1.9207363264613,-0.944743922848436,-0.756913869509772
4082_2,0.230801671644268,-0.352941875817521,0.902650612144233,0.679063839111107,0.431850125006708,0.0899616566006419,0.845407471040044,1.16542182463076,-1.33348622928585,-1.48099473931319,1.35111045479519,0.812934120842427,0.801010441349172,0.436780777907347,-0.724829599473678,1.22759013864389,1.19283842743634,-1.56960404862379,-1.24273218109104,-0.198423692471532,-0.605535365100355,-0.371064407169319
4082_3,-0.561992781014807,-0.706874171476163,-0.219699607905231,0.0443969391335012,-0.255443032047319,0.199554195630934,0.355658376074197,0.89574009442322,-1.73450603819972,-1.90100557057193,0.643348058254532,0.431174222493269,1.00433070691568,0.0919528344006059,-1.09361671226858,1.59708847531855,0.897477730409355,-0.20339436738598,0.0201861638015807,1.62609318942037,-1.1378592452758,1.22569606153723
4082_4,-0.208130524052085,-0.300162148897767,0.148664823410123,0.372146721006016,-0.248197798071508,0.390191348344638,0.386783873396493,1.15584185908822,-1.5393299036042,-1.69658651517575,0.944212636322073,0.577767919788608,1.01327420677767,-0.322210911018626,-0.914128214284161,1.64386989330591,1.24152464275769,-0.115987923582736,-1.47572796738846,-0.502421480813987,-0.878777486778819,1.85544768976639
4082_5,0.433437475334381,-0.048733311282364,-0.0777082791321632,-0.205619114977878,0.196325825520278,-0.34823856847114,1.03474470594739,0.68704389209286,-1.70818388816735,-1.87343688725537,1.19110032639692,0.650179389226228,0.223626930068679,0.169248113015646,-1.0694102528937,0.961135378129017,1.07853975275281,0.165823516312202,-1.66685488461349,-0.751791484677294,1.40601600176768,1.74849944682509
4083_1,0.766676387228999,0.0273827854151156,0.302536966997888,0.304245565979823,0.566465689198823,0.349386273616727,0.120989779647168,0.528980048929202,1.18177019442014,0.838245873808602,0.371027928630723,0.868807031790204,0.42261746474663,0.849050272689856,-1.05920955133488,-1.09507630322092,-1.52367951072842,0.164146782948422,0.112017913494875,-0.735410008687473,-1.08819440402026,-0.92008867677314
4083_2,0.797337552841798,-0.345210311858023,0.207913358786729,0.196076677427125,-0.122087067930418,0.116617800309982,-0.057944999078307,0.291751768779212,1.40350071020035,0.903356712397436,0.198207146464869,0.627171961476863,0.174405231863908,0.644783591043969,-0.908281375374584,-0.932080202802382,-1.34439784581146,-0.0177431182910867,0.666983239142176,-0.493031945137323,-0.870337896925695,-0.672277074707852
4083_3,0.951463407583552,0.143289270306917,0.664265845427748,0.272321905572495,0.337586856292038,0.303199635417848,0.514415489983695,0.63936164761683,1.46190219560053,0.922247898685706,0.459645091145033,0.903190620976903,0.754679235207594,0.568181572086249,-0.952559492685369,-0.979898712564478,-1.39699408597906,-0.0469857702859674,-1.52303061637228,-0.56413890885136,-0.934250919902854,-0.744978087076192
4083_4,0.808286333150554,-0.219995163513215,0.205372971932993,0.235772176649342,-0.0387177058901248,0.0262606441461423,-0.0014566835667138,0.373167178432347,1.34945486952037,0.788900818476258,0.310178129770493,0.673062904144338,-0.0252568753203395,0.663423099737047,-1.13808070267844,-1.18025383897742,-1.61736746022375,-0.0231457323835769,0.716017485608639,-0.862070500083409,-1.2020405658314,1.24065123365422
4083_5,3.10315159495542e-16,-2.82573265240647e-15,2.53957508169806e-16,-1.90405967784532e-15,-3.37493090441417e-16,7.70906060273739e-17,0,2.30084178945595e-16,2.66463041983513e-16,0,-1.4499436841539e-16,1.68939559156749e-16,-2.58011806867263e-17,-5.71106796180553e-17,-2.45045590605105e-16,1.32319480571665e-16,0,0,3.77014050782356e-16,-1.96761391153342e-15,-5.30564715055563e-16,-8.04689250373775e-16
4084_1,3.10315159495542e-16,-2.82573265240647e-15,2.53957508169806e-16,-1.90405967784532e-15,-3.37493090441417e-16,7.70906060273739e-17,0,2.30084178945595e-16,2.66463041983513e-16,0,-1.4499436841539e-16,1.68939559156749e-16,-2.58011806867263e-17,-5.71106796180553e-17,-2.45045590605105e-16,1.32319480571665e-16,0,0,3.77014050782356e-16,-1.96761391153342e-15,-5.30564715055563e-16,-8.04689250373775e-16
4084_2,0.106393590653564,-0.865424529322173,-0.535318296499584,-0.190470451789551,0.125823764647457,0.576573563440055,0.404511544744453,-0.08363906359739,0.688345986214855,0.427034105210249,-0.219377281512483,0.0805101250588669,-0.215141450577068,-0.0134988845884557,-1.23847605519281,-1.28867660931748,0.472475315474679,-0.467144701115297,0.635594858267532,-1.02329706349373,0.986778891669034,1.57051169700695
4084_3,-0.19542665617139,-0.0917395826238634,-0.833653704018325,-0.821408798816728,0.0407122277868443,0.637904693551049,0.593409334177231,0.158591201522933,0.940113176766299,0.243147597034593,-0.0910389533355183,0.550637642859463,-2.75743819316672,0.400138551005126,-0.950653723688233,-0.977840561971619,0.799718204538264,0.316898003924043,1.05195635201289,-0.56107840277845,-0.931500047347723,1.96520569838714
4084_4,3.10315159495542e-16,-2.82573265240647e-15,2.53957508169806e-16,-1.90405967784532e-15,-3.37493090441417e-16,7.70906060273739e-17,0,2.30084178945595e-16,2.66463041983513e-16,0,-1.4499436841539e-16,1.68939559156749e-16,-2.58011806867263e-17,-5.71106796180553e-17,-2.45045590605105e-16,1.32319480571665e-16,0,0,3.77014050782356e-16,-1.96761391153342e-15,-5.30564715055563e-16,-8.04689250373775e-16
4084_5,0.15430039531656,-0.724183922120472,-0.735167048987536,-0.248189348643368,0.309153227375846,0.578612646731254,0.47942240925373,0.232468428919132,0.808385876640291,0.529654319643509,0.247057869775068,0.383687711507802,-0.261156905127107,0.217144701646411,-1.22514276789108,-1.27427721820237,0.283043899939285,0.0560148103715397,1.13352918241179,-1.00188491605083,0.949839581229012,-1.19253731645892
4086_1,-0.187867637079326,-0.162097859240159,0.232990892755279,0.457644690195943,0.313292717234036,0.428385253637299,0.127730602996345,0.282298451909875,0.485698641386053,0.416196597375967,0.588428422744202,0.404541412923315,1.08892748494904,-0.0214774728041308,-1.0588670573955,-1.09470642412989,0.713237060228741,0.35873193219802,-1.65387792687056,1.5051503866388,-1.08770003288738,-0.919526330006049
4086_2,0.0169715576741431,-0.497033864726424,0.22084602499623,0.264174883892923,0.192583613953232,0.45813210195374,-0.0788753375856883,0.2279231767713,0.67417579264642,0.636936137971385,0.615779679477307,0.0491413211358462,0.656066385821053,-0.362412528966395,-1.20887287306412,-1.25670641411533,-0.0381992699185267,0.0917609119200317,0.895966623046695,1.30570504309927,-1.3042251637154,-1.16582349263611
4086_3,-0.126609712563057,-0.0345616828201197,0.162622387226654,0.37269200471244,0.233149665613968,0.221975858235138,0.275243345712317,-0.137351186635975,0.167137237479603,0.896823801574324,0.501727911311153,0.245902515560857,0.975836000488091,0.0525562025985081,-1.01229501196674,-1.04441056820303,0.626783660926997,0.325501094163328,-1.5965553185936,1.91645445434971,-1.02047585104854,-0.843058877088615
4086_4,-0.345635444257789,0.130948827384074,-0.00561600423059199,0.390028519657113,0.231228983547253,0.281037143512325,-0.0268670736345598,0.123966602061733,0.291757776644314,0.729292998546633,0.429999911866315,0.288380906935831,0.819072139031089,-0.122636409112186,-0.826887205448142,-0.844177912786606,0.456892629353952,-0.0996323311173695,0.248528708477874,-0.362319696310884,-0.752849896787795,-0.538634568794629
4086_5,-0.130123365739472,-0.256954452083126,0.0219894723150949,0.329657199568141,-0.0887169939793583,0.342289889320335,0.29514756089954,-0.107670305835471,-0.00507427501628074,0.411351458823048,0.514686016193067,0.29942652777924,0.888520762403745,-0.346831394595062,-1.1050495014812,-1.14458152694532,0.493880756943049,0.107402922004136,0.789364385953636,1.51032030545735,-1.15436184665134,-0.995354089689413
4087_1,0.388219612513175,-1.31871244182613,0.0129046717075015,-0.0720922841059344,-0.541275424477346,0.607558337041182,0.178028562135758,-0.552506993258682,0.882711574850778,0.732704708748969,0.134566292595076,-0.290737067723989,0.420392348225314,-0.0705929968593441,-1.14967015171922,-1.1927699579037,-0.159251678477015,0.320058385421251,-1.76564175769084,1.53021372230081,1.15796817515849,0.819671772489229
4087_2,0.308652371083881,-1.21807050412382,0.318053613538876,-0.00670769915411871,-1.00831623158111,0.641899158927971,0.251105547890893,-0.464518878825204,0.993964946287995,0.740194801713928,0.347158876563944,-0.538751634918348,0.10030914840972,-0.189947295529082,-1.21673687051587,-1.26519920156327,-0.238913198529408,-0.220025740062764,0.477107580248657,-0.988385745897601,1.37885189238013,1.3738102130808
4087_3,0.0126368366412334,-0.79559715287066,0.149472870395338,-0.0178428654382142,-0.754558003362657,0.561954331350198,-0.0290526673017879,0.00301822261607433,0.967691088732539,0.835137567107137,0.363505109381469,0.276364741441218,0.356479306099044,-0.173597805846202,-0.87270765548373,-0.893662077209213,0.385361408595346,-1.76078663035478,0.59100579351557,-0.435903517754163,1.38830589066811,-0.613867964139303
4087_4,0.404391192285547,-0.279781356409206,0.507805202860395,-0.0595995544890947,-3.39503825403674,0.732562321924762,0.376006165814742,-0.0311328554724455,1.07759824727897,0.829007598764926,0.524509011423153,0.0988359996327052,-0.353929057698732,0.172405780944705,-0.781413868862145,-0.79506861633233,0.43637945384117,0.459724491860296,-1.31237820756318,-0.289293310119232,1.5523200168211,-0.463971105071365
